ADDR,DATA
0x0000,0x8100
0x0001,0x8090
0x0002,0x7F80
0x0003,0x7E10
0x0004,0x7CC0
0x0005,0x7BE0
0x0006,0x7B20
0x0007,0x7A20
0x0008,0x7810
0x0009,0x7440
0x000A,0x6E90
0x000B,0x67E0
0x000C,0x6170
0x000D,0x5CA0
0x000E,0x59B0
0x000F,0x5860
0x0010,0x5860
0x0011,0x5920
0x0012,0x5A00
0x0013,0x5A70
0x0014,0x5B70
0x0015,0x5DC0
0x0016,0x62A0
0x0017,0x6970
0x0018,0x71F0
0x0019,0x7A40
0x001A,0x82C0
0x001B,0x8AF0
0x001C,0x9260
0x001D,0x98A0
0x001E,0x9D10
0x001F,0x9EF0
0x0020,0x9DC0
0x0021,0x9980
0x0022,0x9340
0x0023,0x8CB0
0x0024,0x87E0
0x0025,0x8580
0x0026,0x8640
0x0027,0x8930
0x0028,0x8D40
0x0029,0x9180
0x002A,0x9520
0x002B,0x9860
0x002C,0x9B20
0x002D,0x9D10
0x002E,0x9DA0
0x002F,0x9D50
0x0030,0x9D30
0x0031,0x9E30
0x0032,0xA170
0x0033,0xA720
0x0034,0xAEB0
0x0035,0xB600
0x0036,0xBB70
0x0037,0xBEA0
0x0038,0xBF60
0x0039,0xBE60
0x003A,0xBB70
0x003B,0xB730
0x003C,0xB210
0x003D,0xAC10
0x003E,0xA4F0
0x003F,0x9C30
0x0040,0x9260
0x0041,0x8950
0x0042,0x8350
0x0043,0x8190
0x0044,0x8370
0x0045,0x8740
0x0046,0x8B60
0x0047,0x8E20
0x0048,0x8EB0
0x0049,0x8D60
0x004A,0x8B30
0x004B,0x8930
0x004C,0x8800
0x004D,0x8850
0x004E,0x89E0
0x004F,0x8B80
0x0050,0x8B10
0x0051,0x8770
0x0052,0x8020
0x0053,0x76C0
0x0054,0x6CD0
0x0055,0x63F0
0x0056,0x5C30
0x0057,0x5650
0x0058,0x5260
0x0059,0x50C0
0x005A,0x51A0
0x005B,0x5500
0x005C,0x5A70
0x005D,0x61C0
0x005E,0x6900
0x005F,0x6F30
0x0060,0x7360
0x0061,0x7600
0x0062,0x7710
0x0063,0x7710
0x0064,0x7670
0x0065,0x7590
0x0066,0x7360
0x0067,0x7030
0x0068,0x6D20
0x0069,0x6B80
0x006A,0x6CD0
0x006B,0x7080
0x006C,0x7490
0x006D,0x77D0
0x006E,0x7990
0x006F,0x7C00
0x0070,0x8140
0x0071,0x8B60
0x0072,0x9AD0
0x0073,0xAF20
0x0074,0xC560
0x0075,0xDA20
0x0076,0xEA00
0x0077,0xF260
0x0078,0xF2D0
0x0079,0xECF0
0x007A,0xE290
0x007B,0xD500
0x007C,0xC5D0
0x007D,0xB5C0
0x007E,0xA680
0x007F,0x9980
0x0080,0x9000
0x0081,0x8A80
0x0082,0x8790
0x0083,0x8640
0x0084,0x8510
0x0085,0x84F0
0x0086,0x8640
0x0087,0x8A80
0x0088,0x91A0
0x0089,0x9A20
0x008A,0xA220
0x008B,0xA720
0x008C,0xA7B0
0x008D,0xA3A0
0x008E,0x9C30
0x008F,0x9320
0x0090,0x89E0
0x0091,0x8170
0x0092,0x7960
0x0093,0x7210
0x0094,0x6C10
0x0095,0x6890
0x0096,0x68C0
0x0097,0x6C90
0x0098,0x72F0
0x0099,0x7A90
0x009A,0x8100
0x009B,0x8540
0x009C,0x8700
0x009D,0x8720
0x009E,0x85D0
0x009F,0x83E0
0x00A0,0x8140
0x00A1,0x7DC0
0x00A2,0x78F0
0x00A3,0x72F0
0x00A4,0x6C60
0x00A5,0x6620
0x00A6,0x6060
0x00A7,0x5B70
0x00A8,0x56A0
0x00A9,0x51D0
0x00AA,0x4D70
0x00AB,0x49E0
0x00AC,0x4740
0x00AD,0x45B0
0x00AE,0x44D0
0x00AF,0x4430
0x00B0,0x4480
0x00B1,0x4540
0x00B2,0x4690
0x00B3,0x4820
0x00B4,0x4930
0x00B5,0x4820
0x00B6,0x4580
0x00B7,0x40E0
0x00B8,0x3B20
0x00B9,0x3570
0x00BA,0x3180
0x00BB,0x3030
0x00BC,0x3280
0x00BD,0x38B0
0x00BE,0x4120
0x00BF,0x4A50
0x00C0,0x52B0
0x00C1,0x5A00
0x00C2,0x60D0
0x00C3,0x6820
0x00C4,0x70F0
0x00C5,0x7B20
0x00C6,0x8660
0x00C7,0x9160
0x00C8,0x9A40
0x00C9,0x9FB0
0x00CA,0xA120
0x00CB,0x9EF0
0x00CC,0x9AB0
0x00CD,0x9570
0x00CE,0x9000
0x00CF,0x8AF0
0x00D0,0x86D0
0x00D1,0x83E0
0x00D2,0x81E0
0x00D3,0x8020
0x00D4,0x7F10
0x00D5,0x7E10
0x00D6,0x7D30
0x00D7,0x7D10
0x00D8,0x7DC0
0x00D9,0x7F60
0x00DA,0x8140
0x00DB,0x8250
0x00DC,0x8170
0x00DD,0x7E80
0x00DE,0x79D0
0x00DF,0x7490
0x00E0,0x6FA0
0x00E1,0x6BD0
0x00E2,0x69A0
0x00E3,0x6850
0x00E4,0x6770
0x00E5,0x65D0
0x00E6,0x63C0
0x00E7,0x6150
0x00E8,0x5F10
0x00E9,0x5DF0
0x00EA,0x5E80
0x00EB,0x6100
0x00EC,0x6580
0x00ED,0x6B80
0x00EE,0x72F0
0x00EF,0x7B90
0x00F0,0x84F0
0x00F1,0x8E20
0x00F2,0x9550
0x00F3,0x99F0
0x00F4,0x9C50
0x00F5,0x9D30
0x00F6,0x9D50
0x00F7,0x9E10
0x00F8,0xA090
0x00F9,0xA510
0x00FA,0xAB60
0x00FB,0xB2D0
0x00FC,0xBA40
0x00FD,0xC0B0
0x00FE,0xC530
0x00FF,0xC720
0x0100,0xC660
0x0101,0xC370
0x0102,0xBF60
0x0103,0xBC00
0x0104,0xBA20
0x0105,0xBA20
0x0106,0xBA60
0x0107,0xB9B0
0x0108,0xB670
0x0109,0xAFE0
0x010A,0xA6D0
0x010B,0x9C50
0x010C,0x91F0
0x010D,0x89C0
0x010E,0x8540
0x010F,0x8540
0x0110,0x8A80
0x0111,0x9440
0x0112,0xA100
0x0113,0xAF90
0x0114,0xBEA0
0x0115,0xCC80
0x0116,0xD810
0x0117,0xDF60
0x0118,0xE120
0x0119,0xDD50
0x011A,0xD520
0x011B,0xCAC0
0x011C,0xC090
0x011D,0xB6E0
0x011E,0xAE00
0x011F,0xA5A0
0x0120,0x9DF0
0x0121,0x96A0
0x0122,0x8F50
0x0123,0x8740
0x0124,0x7F10
0x0125,0x77F0
0x0126,0x73D0
0x0127,0x7490
0x0128,0x7B00
0x0129,0x86D0
0x012A,0x95C0
0x012B,0xA5D0
0x012C,0xB490
0x012D,0xBFD0
0x012E,0xC5F0
0x012F,0xC6B0
0x0130,0xC370
0x0131,0xBE30
0x0132,0xB7F0
0x0133,0xB0E0
0x0134,0xA970
0x0135,0xA200
0x0136,0x9A40
0x0137,0x9340
0x0138,0x8CF0
0x0139,0x8720
0x013A,0x81B0
0x013B,0x7C50
0x013C,0x76C0
0x013D,0x7180
0x013E,0x6C60
0x013F,0x6770
0x0140,0x62E0
0x0141,0x5FF0
0x0142,0x6040
0x0143,0x6510
0x0144,0x6EC0
0x0145,0x7BC0
0x0146,0x88C0
0x0147,0x9320
0x0148,0x97C0
0x0149,0x9600
0x014A,0x8E90
0x014B,0x8330
0x014C,0x7780
0x014D,0x6E50
0x014E,0x68C0
0x014F,0x6690
0x0150,0x65B0
0x0151,0x6430
0x0152,0x61C0
0x0153,0x5E10
0x0154,0x59D0
0x0155,0x5500
0x0156,0x5010
0x0157,0x4B80
0x0158,0x4820
0x0159,0x46B0
0x015A,0x47B0
0x015B,0x4A50
0x015C,0x4DB0
0x015D,0x4FC0
0x015E,0x4FA0
0x015F,0x4D00
0x0160,0x4870
0x0161,0x4310
0x0162,0x3DC0
0x0163,0x3960
0x0164,0x3610
0x0165,0x3360
0x0166,0x30F0
0x0167,0x2E90
0x0168,0x2D40
0x0169,0x2E90
0x016A,0x32B0
0x016B,0x3860
0x016C,0x3D80
0x016D,0x4000
0x016E,0x3F10
0x016F,0x3B90
0x0170,0x37A0
0x0171,0x3570
0x0172,0x3650
0x0173,0x3A40
0x0174,0x4000
0x0175,0x4640
0x0176,0x4C90
0x0177,0x5240
0x0178,0x56C0
0x0179,0x5A40
0x017A,0x5CA0
0x017B,0x5E60
0x017C,0x60D0
0x017D,0x6580
0x017E,0x6E70
0x017F,0x7CA0
0x0180,0x8F20
0x0181,0xA3C0
0x0182,0xB860
0x0183,0xC9C0
0x0184,0xD6A0
0x0185,0xDEC0
0x0186,0xE330
0x0187,0xE4A0
0x0188,0xE480
0x0189,0xE2C0
0x018A,0xDF40
0x018B,0xD9D0
0x018C,0xD310
0x018D,0xCBA0
0x018E,0xC560
0x018F,0xC100
0x0190,0xBF60
0x0191,0xC020
0x0192,0xC270
0x0193,0xC560
0x0194,0xC870
0x0195,0xCBD0
0x0196,0xCF20
0x0197,0xD1F0
0x0198,0xD310
0x0199,0xD110
0x019A,0xCBD0
0x019B,0xC350
0x019C,0xB7F0
0x019D,0xAAC0
0x019E,0x9C50
0x019F,0x8DB0
0x01A0,0x8020
0x01A1,0x7500
0x01A2,0x6DE0
0x01A3,0x6B60
0x01A4,0x6DE0
0x01A5,0x7400
0x01A6,0x7CA0
0x01A7,0x8540
0x01A8,0x8C80
0x01A9,0x91D0
0x01AA,0x94E0
0x01AB,0x9570
0x01AC,0x9490
0x01AD,0x91D0
0x01AE,0x8E20
0x01AF,0x89E0
0x01B0,0x8540
0x01B1,0x80B0
0x01B2,0x7CA0
0x01B3,0x78D0
0x01B4,0x74E0
0x01B5,0x6FE0
0x01B6,0x6970
0x01B7,0x60D0
0x01B8,0x5680
0x01B9,0x4B10
0x01BA,0x3FD0
0x01BB,0x35C0
0x01BC,0x2F30
0x01BD,0x2C20
0x01BE,0x2C20
0x01BF,0x2E00
0x01C0,0x3030
0x01C1,0x3160
0x01C2,0x30F0
0x01C3,0x2F50
0x01C4,0x2D20
0x01C5,0x2B40
0x01C6,0x2A30
0x01C7,0x2A30
0x01C8,0x2A80
0x01C9,0x2B10
0x01CA,0x2BD0
0x01CB,0x2C90
0x01CC,0x2D70
0x01CD,0x2F50
0x01CE,0x3280
0x01CF,0x3760
0x01D0,0x3D50
0x01D1,0x4410
0x01D2,0x4B10
0x01D3,0x5280
0x01D4,0x5A40
0x01D5,0x6230
0x01D6,0x69C0
0x01D7,0x7080
0x01D8,0x7600
0x01D9,0x7A40
0x01DA,0x7CC0
0x01DB,0x7D80
0x01DC,0x7CE0
0x01DD,0x7B70
0x01DE,0x7920
0x01DF,0x7750
0x01E0,0x76C0
0x01E1,0x7810
0x01E2,0x7BC0
0x01E3,0x8120
0x01E4,0x8700
0x01E5,0x8B80
0x01E6,0x8E40
0x01E7,0x8E70
0x01E8,0x8C60
0x01E9,0x8890
0x01EA,0x83E0
0x01EB,0x7F60
0x01EC,0x7B50
0x01ED,0x77F0
0x01EE,0x7590
0x01EF,0x73D0
0x01F0,0x72F0
0x01F1,0x72B0
0x01F2,0x72B0
0x01F3,0x7280
0x01F4,0x71F0
0x01F5,0x7110
0x01F6,0x6FE0
0x01F7,0x6EC0
0x01F8,0x6EE0
0x01F9,0x7210
0x01FA,0x78D0
0x01FB,0x8300
0x01FC,0x8FC0
0x01FD,0x9D10
0x01FE,0xA900
0x01FF,0xB280
0x0200,0x8100
0x0201,0x8090
0x0202,0x7F80
0x0203,0x7E10
0x0204,0x7CC0
0x0205,0x7BE0
0x0206,0x7B20
0x0207,0x7A20
0x0208,0x7810
0x0209,0x7440
0x020A,0x6E90
0x020B,0x67E0
0x020C,0x6170
0x020D,0x5CA0
0x020E,0x59B0
0x020F,0x5860
0x0210,0x5860
0x0211,0x5920
0x0212,0x5A00
0x0213,0x5A70
0x0214,0x5B70
0x0215,0x5DC0
0x0216,0x62A0
0x0217,0x6970
0x0218,0x71F0
0x0219,0x7A40
0x021A,0x82C0
0x021B,0x8AF0
0x021C,0x9260
0x021D,0x98A0
0x021E,0x9D10
0x021F,0x9EF0
0x0220,0x9DC0
0x0221,0x9980
0x0222,0x9340
0x0223,0x8CB0
0x0224,0x87E0
0x0225,0x8580
0x0226,0x8640
0x0227,0x8930
0x0228,0x8D40
0x0229,0x9180
0x022A,0x9520
0x022B,0x9860
0x022C,0x9B20
0x022D,0x9D10
0x022E,0x9DA0
0x022F,0x9D50
0x0230,0x9D30
0x0231,0x9E30
0x0232,0xA170
0x0233,0xA720
0x0234,0xAEB0
0x0235,0xB600
0x0236,0xBB70
0x0237,0xBEA0
0x0238,0xBF60
0x0239,0xBE60
0x023A,0xBB70
0x023B,0xB730
0x023C,0xB210
0x023D,0xAC10
0x023E,0xA4F0
0x023F,0x9C30
0x0240,0x9260
0x0241,0x8950
0x0242,0x8350
0x0243,0x8190
0x0244,0x8370
0x0245,0x8740
0x0246,0x8B60
0x0247,0x8E20
0x0248,0x8EB0
0x0249,0x8D60
0x024A,0x8B30
0x024B,0x8930
0x024C,0x8800
0x024D,0x8850
0x024E,0x89E0
0x024F,0x8B80
0x0250,0x8B10
0x0251,0x8770
0x0252,0x8020
0x0253,0x76C0
0x0254,0x6CD0
0x0255,0x63F0
0x0256,0x5C30
0x0257,0x5650
0x0258,0x5260
0x0259,0x50C0
0x025A,0x51A0
0x025B,0x5500
0x025C,0x5A70
0x025D,0x61C0
0x025E,0x6900
0x025F,0x6F30
0x0260,0x7360
0x0261,0x7600
0x0262,0x7710
0x0263,0x7710
0x0264,0x7670
0x0265,0x7590
0x0266,0x7360
0x0267,0x7030
0x0268,0x6D20
0x0269,0x6B80
0x026A,0x6CD0
0x026B,0x7080
0x026C,0x7490
0x026D,0x77D0
0x026E,0x7990
0x026F,0x7C00
0x0270,0x8140
0x0271,0x8B60
0x0272,0x9AD0
0x0273,0xAF20
0x0274,0xC560
0x0275,0xDA20
0x0276,0xEA00
0x0277,0xF260
0x0278,0xF2D0
0x0279,0xECF0
0x027A,0xE290
0x027B,0xD500
0x027C,0xC5D0
0x027D,0xB5C0
0x027E,0xA680
0x027F,0x9980
0x0280,0x9000
0x0281,0x8A80
0x0282,0x8790
0x0283,0x8640
0x0284,0x8510
0x0285,0x84F0
0x0286,0x8640
0x0287,0x8A80
0x0288,0x91A0
0x0289,0x9A20
0x028A,0xA220
0x028B,0xA720
0x028C,0xA7B0
0x028D,0xA3A0
0x028E,0x9C30
0x028F,0x9320
0x0290,0x89E0
0x0291,0x8170
0x0292,0x7960
0x0293,0x7210
0x0294,0x6C10
0x0295,0x6890
0x0296,0x68C0
0x0297,0x6C90
0x0298,0x72F0
0x0299,0x7A90
0x029A,0x8100
0x029B,0x8540
0x029C,0x8700
0x029D,0x8720
0x029E,0x85D0
0x029F,0x83E0
0x02A0,0x8140
0x02A1,0x7DC0
0x02A2,0x78F0
0x02A3,0x72F0
0x02A4,0x6C60
0x02A5,0x6620
0x02A6,0x6060
0x02A7,0x5B70
0x02A8,0x56A0
0x02A9,0x51D0
0x02AA,0x4D70
0x02AB,0x49E0
0x02AC,0x4740
0x02AD,0x45B0
0x02AE,0x44D0
0x02AF,0x4430
0x02B0,0x4480
0x02B1,0x4540
0x02B2,0x4690
0x02B3,0x4820
0x02B4,0x4930
0x02B5,0x4820
0x02B6,0x4580
0x02B7,0x40E0
0x02B8,0x3B20
0x02B9,0x3570
0x02BA,0x3180
0x02BB,0x3030
0x02BC,0x3280
0x02BD,0x38B0
0x02BE,0x4120
0x02BF,0x4A50
0x02C0,0x52B0
0x02C1,0x5A00
0x02C2,0x60D0
0x02C3,0x6820
0x02C4,0x70F0
0x02C5,0x7B20
0x02C6,0x8660
0x02C7,0x9160
0x02C8,0x9A40
0x02C9,0x9FB0
0x02CA,0xA120
0x02CB,0x9EF0
0x02CC,0x9AB0
0x02CD,0x9570
0x02CE,0x9000
0x02CF,0x8AF0
0x02D0,0x86D0
0x02D1,0x83E0
0x02D2,0x81E0
0x02D3,0x8020
0x02D4,0x7F10
0x02D5,0x7E10
0x02D6,0x7D30
0x02D7,0x7D10
0x02D8,0x7DC0
0x02D9,0x7F60
0x02DA,0x8140
0x02DB,0x8250
0x02DC,0x8170
0x02DD,0x7E80
0x02DE,0x79D0
0x02DF,0x7490
0x02E0,0x6FA0
0x02E1,0x6BD0
0x02E2,0x69A0
0x02E3,0x6850
0x02E4,0x6770
0x02E5,0x65D0
0x02E6,0x63C0
0x02E7,0x6150
0x02E8,0x5F10
0x02E9,0x5DF0
0x02EA,0x5E80
0x02EB,0x6100
0x02EC,0x6580
0x02ED,0x6B80
0x02EE,0x72F0
0x02EF,0x7B90
0x02F0,0x84F0
0x02F1,0x8E20
0x02F2,0x9550
0x02F3,0x99F0
0x02F4,0x9C50
0x02F5,0x9D30
0x02F6,0x9D50
0x02F7,0x9E10
0x02F8,0xA090
0x02F9,0xA510
0x02FA,0xAB60
0x02FB,0xB2D0
0x02FC,0xBA40
0x02FD,0xC0B0
0x02FE,0xC530
0x02FF,0xC720
0x0300,0xC660
0x0301,0xC370
0x0302,0xBF60
0x0303,0xBC00
0x0304,0xBA20
0x0305,0xBA20
0x0306,0xBA60
0x0307,0xB9B0
0x0308,0xB670
0x0309,0xAFE0
0x030A,0xA6D0
0x030B,0x9C50
0x030C,0x91F0
0x030D,0x89C0
0x030E,0x8540
0x030F,0x8540
0x0310,0x8A80
0x0311,0x9440
0x0312,0xA100
0x0313,0xAF90
0x0314,0xBEA0
0x0315,0xCC80
0x0316,0xD810
0x0317,0xDF60
0x0318,0xE120
0x0319,0xDD50
0x031A,0xD520
0x031B,0xCAC0
0x031C,0xC090
0x031D,0xB6E0
0x031E,0xAE00
0x031F,0xA5A0
0x0320,0x9DF0
0x0321,0x96A0
0x0322,0x8F50
0x0323,0x8740
0x0324,0x7F10
0x0325,0x77F0
0x0326,0x73D0
0x0327,0x7490
0x0328,0x7B00
0x0329,0x86D0
0x032A,0x95C0
0x032B,0xA5D0
0x032C,0xB490
0x032D,0xBFD0
0x032E,0xC5F0
0x032F,0xC6B0
0x0330,0xC370
0x0331,0xBE30
0x0332,0xB7F0
0x0333,0xB0E0
0x0334,0xA970
0x0335,0xA200
0x0336,0x9A40
0x0337,0x9340
0x0338,0x8CF0
0x0339,0x8720
0x033A,0x81B0
0x033B,0x7C50
0x033C,0x76C0
0x033D,0x7180
0x033E,0x6C60
0x033F,0x6770
0x0340,0x62E0
0x0341,0x5FF0
0x0342,0x6040
0x0343,0x6510
0x0344,0x6EC0
0x0345,0x7BC0
0x0346,0x88C0
0x0347,0x9320
0x0348,0x97C0
0x0349,0x9600
0x034A,0x8E90
0x034B,0x8330
0x034C,0x7780
0x034D,0x6E50
0x034E,0x68C0
0x034F,0x6690
0x0350,0x65B0
0x0351,0x6430
0x0352,0x61C0
0x0353,0x5E10
0x0354,0x59D0
0x0355,0x5500
0x0356,0x5010
0x0357,0x4B80
0x0358,0x4820
0x0359,0x46B0
0x035A,0x47B0
0x035B,0x4A50
0x035C,0x4DB0
0x035D,0x4FC0
0x035E,0x4FA0
0x035F,0x4D00
0x0360,0x4870
0x0361,0x4310
0x0362,0x3DC0
0x0363,0x3960
0x0364,0x3610
0x0365,0x3360
0x0366,0x30F0
0x0367,0x2E90
0x0368,0x2D40
0x0369,0x2E90
0x036A,0x32B0
0x036B,0x3860
0x036C,0x3D80
0x036D,0x4000
0x036E,0x3F10
0x036F,0x3B90
0x0370,0x37A0
0x0371,0x3570
0x0372,0x3650
0x0373,0x3A40
0x0374,0x4000
0x0375,0x4640
0x0376,0x4C90
0x0377,0x5240
0x0378,0x56C0
0x0379,0x5A40
0x037A,0x5CA0
0x037B,0x5E60
0x037C,0x60D0
0x037D,0x6580
0x037E,0x6E70
0x037F,0x7CA0
0x0380,0x8F20
0x0381,0xA3C0
0x0382,0xB860
0x0383,0xC9C0
0x0384,0xD6A0
0x0385,0xDEC0
0x0386,0xE330
0x0387,0xE4A0
0x0388,0xE480
0x0389,0xE2C0
0x038A,0xDF40
0x038B,0xD9D0
0x038C,0xD310
0x038D,0xCBA0
0x038E,0xC560
0x038F,0xC100
0x0390,0xBF60
0x0391,0xC020
0x0392,0xC270
0x0393,0xC560
0x0394,0xC870
0x0395,0xCBD0
0x0396,0xCF20
0x0397,0xD1F0
0x0398,0xD310
0x0399,0xD110
0x039A,0xCBD0
0x039B,0xC350
0x039C,0xB7F0
0x039D,0xAAC0
0x039E,0x9C50
0x039F,0x8DB0
0x03A0,0x8020
0x03A1,0x7500
0x03A2,0x6DE0
0x03A3,0x6B60
0x03A4,0x6DE0
0x03A5,0x7400
0x03A6,0x7CA0
0x03A7,0x8540
0x03A8,0x8C80
0x03A9,0x91D0
0x03AA,0x94E0
0x03AB,0x9570
0x03AC,0x9490
0x03AD,0x91D0
0x03AE,0x8E20
0x03AF,0x89E0
0x03B0,0x8540
0x03B1,0x80B0
0x03B2,0x7CA0
0x03B3,0x78D0
0x03B4,0x74E0
0x03B5,0x6FE0
0x03B6,0x6970
0x03B7,0x60D0
0x03B8,0x5680
0x03B9,0x4B10
0x03BA,0x3FD0
0x03BB,0x35C0
0x03BC,0x2F30
0x03BD,0x2C20
0x03BE,0x2C20
0x03BF,0x2E00
0x03C0,0x3030
0x03C1,0x3160
0x03C2,0x30F0
0x03C3,0x2F50
0x03C4,0x2D20
0x03C5,0x2B40
0x03C6,0x2A30
0x03C7,0x2A30
0x03C8,0x2A80
0x03C9,0x2B10
0x03CA,0x2BD0
0x03CB,0x2C90
0x03CC,0x2D70
0x03CD,0x2F50
0x03CE,0x3280
0x03CF,0x3760
0x03D0,0x3D50
0x03D1,0x4410
0x03D2,0x4B10
0x03D3,0x5280
0x03D4,0x5A40
0x03D5,0x6230
0x03D6,0x69C0
0x03D7,0x7080
0x03D8,0x7600
0x03D9,0x7A40
0x03DA,0x7CC0
0x03DB,0x7D80
0x03DC,0x7CE0
0x03DD,0x7B70
0x03DE,0x7920
0x03DF,0x7750
0x03E0,0x76C0
0x03E1,0x7810
0x03E2,0x7BC0
0x03E3,0x8120
0x03E4,0x8700
0x03E5,0x8B80
0x03E6,0x8E40
0x03E7,0x8E70
0x03E8,0x8C60
0x03E9,0x8890
0x03EA,0x83E0
0x03EB,0x7F60
0x03EC,0x7B50
0x03ED,0x77F0
0x03EE,0x7590
0x03EF,0x73D0
0x03F0,0x72F0
0x03F1,0x72B0
0x03F2,0x72B0
0x03F3,0x7280
0x03F4,0x71F0
0x03F5,0x7110
0x03F6,0x6FE0
0x03F7,0x6EC0
0x03F8,0x6EE0
0x03F9,0x7210
0x03FA,0x78D0
0x03FB,0x8300
0x03FC,0x8FC0
0x03FD,0x9D10
0x03FE,0xA900
